namespace,block_id,block,jar,storage_candidate
mcwfurnitures,mcwfurnitures:stripped_spruce_wardrobe,stripped_spruce_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_bookshelf,stripped_warped_bookshelf,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_bookshelf_cupboard,stripped_warped_bookshelf_cupboard,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_bookshelf_drawer,stripped_warped_bookshelf_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_chair,stripped_warped_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:stripped_warped_coffee_table,stripped_warped_coffee_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_counter,stripped_warped_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_covered_desk,stripped_warped_covered_desk,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_cupboard_counter,stripped_warped_cupboard_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_desk,stripped_warped_desk,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_double_drawer,stripped_warped_double_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_double_drawer_counter,stripped_warped_double_drawer_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_double_kitchen_cabinet,stripped_warped_double_kitchen_cabinet,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_double_wardrobe,stripped_warped_double_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_drawer,stripped_warped_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_drawer_counter,stripped_warped_drawer_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_end_table,stripped_warped_end_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_glass_kitchen_cabinet,stripped_warped_glass_kitchen_cabinet,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_glass_table,stripped_warped_glass_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_kitchen_cabinet,stripped_warped_kitchen_cabinet,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_kitchen_sink,stripped_warped_kitchen_sink,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:stripped_warped_large_drawer,stripped_warped_large_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_lower_bookshelf_drawer,stripped_warped_lower_bookshelf_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_lower_triple_drawer,stripped_warped_lower_triple_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_modern_chair,stripped_warped_modern_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:stripped_warped_modern_desk,stripped_warped_modern_desk,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_modern_wardrobe,stripped_warped_modern_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_stool_chair,stripped_warped_stool_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:stripped_warped_striped_chair,stripped_warped_striped_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:stripped_warped_table,stripped_warped_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_triple_drawer,stripped_warped_triple_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:stripped_warped_wardrobe,stripped_warped_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_bookshelf,warped_bookshelf,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_bookshelf_cupboard,warped_bookshelf_cupboard,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_bookshelf_drawer,warped_bookshelf_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_chair,warped_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:warped_coffee_table,warped_coffee_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_counter,warped_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_covered_desk,warped_covered_desk,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_cupboard_counter,warped_cupboard_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_desk,warped_desk,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_double_drawer,warped_double_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_double_drawer_counter,warped_double_drawer_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_double_kitchen_cabinet,warped_double_kitchen_cabinet,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_double_wardrobe,warped_double_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_drawer,warped_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_drawer_counter,warped_drawer_counter,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_end_table,warped_end_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_glass_kitchen_cabinet,warped_glass_kitchen_cabinet,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_glass_table,warped_glass_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_kitchen_cabinet,warped_kitchen_cabinet,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_kitchen_sink,warped_kitchen_sink,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:warped_large_drawer,warped_large_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_lower_bookshelf_drawer,warped_lower_bookshelf_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_lower_triple_drawer,warped_lower_triple_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_modern_chair,warped_modern_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:warped_modern_desk,warped_modern_desk,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_modern_wardrobe,warped_modern_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_stool_chair,warped_stool_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:warped_striped_chair,warped_striped_chair,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:warped_table,warped_table,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_triple_drawer,warped_triple_drawer,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:warped_wardrobe,warped_wardrobe,mcw-furniture-3.4.1-mc1.20.1forge.jar,True
mcwfurnitures,mcwfurnitures:white_chaise,white_chaise,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:white_couch,white_couch,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:yellow_chaise,yellow_chaise,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwfurnitures,mcwfurnitures:yellow_couch,yellow_couch,mcw-furniture-3.4.1-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_blinds,acacia_blinds,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_curtain_rod,acacia_curtain_rod,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_four_window,acacia_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_log_parapet,acacia_log_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_louvered_shutter,acacia_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_pane_window,acacia_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_plank_four_window,acacia_plank_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_plank_pane_window,acacia_plank_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_plank_parapet,acacia_plank_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_plank_window,acacia_plank_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_plank_window2,acacia_plank_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_shutter,acacia_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_window,acacia_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:acacia_window2,acacia_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:andesite_four_window,andesite_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:andesite_louvered_shutter,andesite_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:andesite_pane_window,andesite_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:andesite_parapet,andesite_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:andesite_window,andesite_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:andesite_window2,andesite_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:bamboo_shutter,bamboo_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_blinds,birch_blinds,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_curtain_rod,birch_curtain_rod,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_four_window,birch_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_log_parapet,birch_log_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_louvered_shutter,birch_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_pane_window,birch_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_plank_four_window,birch_plank_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_plank_pane_window,birch_plank_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_plank_parapet,birch_plank_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_plank_window,birch_plank_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_plank_window2,birch_plank_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_shutter,birch_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_window,birch_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:birch_window2,birch_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:black_curtain,black_curtain,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:black_mosaic_glass,black_mosaic_glass,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:black_mosaic_glass_pane,black_mosaic_glass_pane,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_brick_arrow_slit,blackstone_brick_arrow_slit,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_brick_gothic,blackstone_brick_gothic,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_four_window,blackstone_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_pane_window,blackstone_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_parapet,blackstone_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_window,blackstone_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blackstone_window2,blackstone_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blue_curtain,blue_curtain,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blue_mosaic_glass,blue_mosaic_glass,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:blue_mosaic_glass_pane,blue_mosaic_glass_pane,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:bricks_four_window,bricks_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:bricks_pane_window,bricks_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:bricks_window,bricks_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:bricks_window2,bricks_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:brown_curtain,brown_curtain,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:brown_mosaic_glass,brown_mosaic_glass,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:brown_mosaic_glass_pane,brown_mosaic_glass_pane,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_blinds,cherry_blinds,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_curtain_rod,cherry_curtain_rod,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_four_window,cherry_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_log_parapet,cherry_log_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_louvered_shutter,cherry_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_pane_window,cherry_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_plank_four_window,cherry_plank_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_plank_pane_window,cherry_plank_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_plank_parapet,cherry_plank_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_plank_window,cherry_plank_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_plank_window2,cherry_plank_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_shutter,cherry_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_window,cherry_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cherry_window2,cherry_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cobblestone_arrow_slit,cobblestone_arrow_slit,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_blinds,crimson_blinds,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_curtain_rod,crimson_curtain_rod,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_four_window,crimson_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_louvered_shutter,crimson_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_pane_window,crimson_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_plank_four_window,crimson_plank_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_plank_pane_window,crimson_plank_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_plank_parapet,crimson_plank_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_plank_window,crimson_plank_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_plank_window2,crimson_plank_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_planks_four_window,crimson_planks_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_planks_window,crimson_planks_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_planks_window2,crimson_planks_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_shutter,crimson_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_stem_four_window,crimson_stem_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_stem_parapet,crimson_stem_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_stem_window,crimson_stem_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_stem_window2,crimson_stem_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_window,crimson_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:crimson_window2,crimson_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cyan_curtain,cyan_curtain,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cyan_mosaic_glass,cyan_mosaic_glass,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:cyan_mosaic_glass_pane,cyan_mosaic_glass_pane,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_blinds,dark_oak_blinds,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_curtain_rod,dark_oak_curtain_rod,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_four_window,dark_oak_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_log_parapet,dark_oak_log_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_louvered_shutter,dark_oak_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_pane_window,dark_oak_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_plank_four_window,dark_oak_plank_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_plank_pane_window,dark_oak_plank_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_plank_parapet,dark_oak_plank_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_plank_window,dark_oak_plank_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_plank_window2,dark_oak_plank_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_shutter,dark_oak_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_window,dark_oak_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_oak_window2,dark_oak_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_brick_arrow_slit,dark_prismarine_brick_arrow_slit,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_brick_gothic,dark_prismarine_brick_gothic,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_four_window,dark_prismarine_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_pane_window,dark_prismarine_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_parapet,dark_prismarine_parapet,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_window,dark_prismarine_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:dark_prismarine_window2,dark_prismarine_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:deepslate_four_window,deepslate_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:deepslate_pane_window,deepslate_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:deepslate_window,deepslate_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:deepslate_window2,deepslate_window2,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:diorite_four_window,diorite_four_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:diorite_louvered_shutter,diorite_louvered_shutter,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
mcwwindows,mcwwindows:diorite_pane_window,diorite_pane_window,mcw-mcwwindows-2.4.2-mc1.20.1forge.jar,False
